Date,Maha_Lord,Antar_Lord,Prayant_Lord,Maha_Strength,Antar_Strength,Prayant_Strength,Auspiciousness,Inauspiciousness,Active_Status,Entity,Birth_Date
2070-01-11,Jupiter,Moon,Jupiter,6.4,5.2,6.4,6.54,3.46,Active,"Lyft, Inc.",2019-03-29
2070-03-27,Jupiter,Moon,Saturn,6.4,5.2,4.8,6.22,3.98,Active,"Lyft, Inc.",2019-03-29
2070-06-02,Jupiter,Moon,Mercury,6.4,5.2,5.2,6.8,3.2,Active,"Lyft, Inc.",2019-03-29
2070-06-30,Jupiter,Moon,Ketu,6.4,5.2,6.8,6.62,3.58,Active,"Lyft, Inc.",2019-03-29
2070-09-17,Jupiter,Moon,Venus,6.4,5.2,5.2,5.3,4.7,Active,"Lyft, Inc.",2019-03-29
2070-10-17,Jupiter,Moon,Mars,6.4,5.2,5.2,6.8,3.4,Active,"Lyft, Inc.",2019-03-29
2070-11-05,Jupiter,Mars,Mars,6.4,5.2,5.2,6.8,3.7,Active,"Lyft, Inc.",2019-03-29
2070-12-25,Jupiter,Mars,Rahu,6.4,5.2,6.8,6.62,3.88,Active,"Lyft, Inc.",2019-03-29
2071-02-07,Jupiter,Mars,Jupiter,6.4,5.2,6.4,7.04,3.26,Active,"Lyft, Inc.",2019-03-29
2071-04-01,Jupiter,Mars,Saturn,6.4,5.2,4.8,6.22,4.28,Active,"Lyft, Inc.",2019-03-29
2071-05-18,Jupiter,Mars,Mercury,6.4,5.2,5.2,4.8,5.5,Active,"Lyft, Inc.",2019-03-29
2071-06-06,Jupiter,Mars,Ketu,6.4,5.2,6.8,6.62,3.88,Active,"Lyft, Inc.",2019-03-29
2071-07-31,Jupiter,Mars,Venus,6.4,5.2,5.2,5.3,5.0,Active,"Lyft, Inc.",2019-03-29
2071-08-17,Jupiter,Mars,Sun,6.4,5.2,4.8,6.72,3.78,Active,"Lyft, Inc.",2019-03-29
2071-09-18,Jupiter,Mars,Rahu,6.4,5.2,6.8,6.62,3.88,Active,"Lyft, Inc.",2019-03-29
2072-01-24,Jupiter,Rahu,Rahu,6.4,6.8,6.8,6.6,3.9,Active,"Lyft, Inc.",2019-03-29
2072-05-16,Jupiter,Rahu,Jupiter,6.4,6.8,6.4,6.52,3.78,Active,"Lyft, Inc.",2019-03-29
2072-09-28,Jupiter,Rahu,Saturn,6.4,6.8,4.8,6.7,3.8,Active,"Lyft, Inc.",2019-03-29
2073-01-27,Jupiter,Rahu,Mercury,6.4,6.8,5.2,5.78,4.52,Active,"Lyft, Inc.",2019-03-29
2073-03-18,Jupiter,Rahu,Ketu,6.4,6.8,6.8,6.6,3.9,Active,"Lyft, Inc.",2019-03-29
2073-08-07,Jupiter,Rahu,Venus,6.4,6.8,5.2,5.78,4.52,Active,"Lyft, Inc.",2019-03-29
2073-09-18,Jupiter,Rahu,Sun,6.4,6.8,4.8,5.7,4.8,Active,"Lyft, Inc.",2019-03-29
2073-11-28,Jupiter,Rahu,Moon,6.4,6.8,5.2,5.78,4.52,Active,"Lyft, Inc.",2019-03-29
2074-04-23,Jupiter,Saturn,Saturn,6.4,4.8,4.8,5.6,4.9,Active,"Lyft, Inc.",2019-03-29
2074-10-09,Saturn,Saturn,Saturn,4.8,4.8,4.8,4.8,6.2,Active,"Lyft, Inc.",2019-03-29
2075-03-09,Saturn,Saturn,Mercury,4.8,4.8,5.2,5.88,4.92,Active,"Lyft, Inc.",2019-03-29
2075-05-11,Saturn,Saturn,Ketu,4.8,4.8,6.8,5.2,5.8,Active,"Lyft, Inc.",2019-03-29
2075-11-05,Saturn,Saturn,Venus,4.8,4.8,5.2,5.88,4.92,Active,"Lyft, Inc.",2019-03-29
2075-12-28,Saturn,Saturn,Sun,4.8,4.8,4.8,3.8,7.2,Active,"Lyft, Inc.",2019-03-29
2076-03-26,Saturn,Saturn,Moon,4.8,4.8,5.2,3.88,6.92,Active,"Lyft, Inc.",2019-03-29
2076-05-27,Saturn,Saturn,Mars,4.8,4.8,5.2,3.88,7.12,Active,"Lyft, Inc.",2019-03-29
2076-11-03,Saturn,Saturn,Rahu,4.8,4.8,6.8,5.2,5.8,Active,"Lyft, Inc.",2019-03-29
2077-04-10,Saturn,Saturn,Mercury,4.8,4.8,5.2,5.88,4.92,Active,"Lyft, Inc.",2019-03-29
2077-08-24,Saturn,Mercury,Mercury,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2077-10-18,Saturn,Mercury,Ketu,4.8,5.2,6.8,5.82,4.88,Active,"Lyft, Inc.",2019-03-29
2078-03-26,Saturn,Mercury,Venus,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2078-05-13,Saturn,Mercury,Sun,4.8,5.2,4.8,5.92,4.78,Active,"Lyft, Inc.",2019-03-29
2078-08-01,Saturn,Mercury,Moon,4.8,5.2,5.2,4.0,6.5,Active,"Lyft, Inc.",2019-03-29
2078-09-25,Saturn,Mercury,Mars,4.8,5.2,5.2,4.5,6.2,Active,"Lyft, Inc.",2019-03-29
2079-02-16,Saturn,Mercury,Rahu,4.8,5.2,6.8,5.82,4.88,Active,"Lyft, Inc.",2019-03-29
2079-06-23,Saturn,Mercury,Jupiter,4.8,5.2,6.4,5.74,4.76,Active,"Lyft, Inc.",2019-03-29
2079-12-05,Saturn,Mercury,Ketu,4.8,5.2,6.8,5.82,4.88,Active,"Lyft, Inc.",2019-03-29
2079-12-28,Saturn,Ketu,Ketu,4.8,6.8,6.8,5.8,5.2,Active,"Lyft, Inc.",2019-03-29
2080-03-03,Saturn,Ketu,Venus,4.8,6.8,5.2,5.98,4.82,Active,"Lyft, Inc.",2019-03-29
2080-03-22,Saturn,Ketu,Sun,4.8,6.8,4.8,4.4,6.6,Active,"Lyft, Inc.",2019-03-29
2080-04-24,Saturn,Ketu,Moon,4.8,6.8,5.2,4.48,6.32,Active,"Lyft, Inc.",2019-03-29
2080-05-17,Saturn,Ketu,Mars,4.8,6.8,5.2,4.98,6.02,Active,"Lyft, Inc.",2019-03-29
2080-07-15,Saturn,Ketu,Rahu,4.8,6.8,6.8,5.8,5.2,Active,"Lyft, Inc.",2019-03-29
2080-09-06,Saturn,Ketu,Jupiter,4.8,6.8,6.4,5.72,5.08,Active,"Lyft, Inc.",2019-03-29
2080-11-07,Saturn,Ketu,Saturn,4.8,6.8,4.8,5.4,5.6,Active,"Lyft, Inc.",2019-03-29
2081-01-07,Saturn,Ketu,Venus,4.8,6.8,5.2,5.98,4.82,Active,"Lyft, Inc.",2019-03-29
2081-07-14,Saturn,Venus,Venus,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2081-09-08,Saturn,Venus,Sun,4.8,5.2,4.8,3.92,6.78,Active,"Lyft, Inc.",2019-03-29
2081-12-10,Saturn,Venus,Moon,4.8,5.2,5.2,4.0,6.5,Active,"Lyft, Inc.",2019-03-29
2082-02-14,Saturn,Venus,Mars,4.8,5.2,5.2,4.5,6.2,Active,"Lyft, Inc.",2019-03-29
2082-08-01,Saturn,Venus,Rahu,4.8,5.2,6.8,5.82,4.88,Active,"Lyft, Inc.",2019-03-29
2082-12-29,Saturn,Venus,Jupiter,4.8,5.2,6.4,5.74,4.76,Active,"Lyft, Inc.",2019-03-29
2083-06-25,Saturn,Venus,Saturn,4.8,5.2,4.8,5.92,4.78,Active,"Lyft, Inc.",2019-03-29
2083-12-01,Saturn,Venus,Mercury,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2084-02-21,Saturn,Venus,Sun,4.8,5.2,4.8,3.92,6.78,Active,"Lyft, Inc.",2019-03-29
2084-03-09,Saturn,Sun,Sun,4.8,4.8,4.8,3.8,7.2,Active,"Lyft, Inc.",2019-03-29
2084-04-06,Saturn,Sun,Moon,4.8,4.8,5.2,3.88,6.92,Active,"Lyft, Inc.",2019-03-29
2084-04-26,Saturn,Sun,Mars,4.8,4.8,5.2,3.88,7.12,Active,"Lyft, Inc.",2019-03-29
2084-06-15,Saturn,Sun,Rahu,4.8,4.8,6.8,4.7,6.3,Active,"Lyft, Inc.",2019-03-29
2084-07-30,Saturn,Sun,Jupiter,4.8,4.8,6.4,4.62,6.18,Active,"Lyft, Inc.",2019-03-29
2084-09-22,Saturn,Sun,Saturn,4.8,4.8,4.8,3.8,7.2,Active,"Lyft, Inc.",2019-03-29
2084-11-09,Saturn,Sun,Mercury,4.8,4.8,5.2,4.38,6.42,Active,"Lyft, Inc.",2019-03-29
2084-11-28,Saturn,Sun,Ketu,4.8,4.8,6.8,4.7,6.3,Active,"Lyft, Inc.",2019-03-29
2085-01-28,Saturn,Sun,Moon,4.8,4.8,5.2,3.88,6.92,Active,"Lyft, Inc.",2019-03-29
2085-03-16,Saturn,Moon,Moon,4.8,5.2,5.2,4.0,6.5,Active,"Lyft, Inc.",2019-03-29
2085-04-18,Saturn,Moon,Mars,4.8,5.2,5.2,4.0,6.7,Active,"Lyft, Inc.",2019-03-29
2085-07-11,Saturn,Moon,Rahu,4.8,5.2,6.8,4.82,5.88,Active,"Lyft, Inc.",2019-03-29
2085-09-24,Saturn,Moon,Jupiter,4.8,5.2,6.4,4.74,5.76,Active,"Lyft, Inc.",2019-03-29
2085-12-22,Saturn,Moon,Saturn,4.8,5.2,4.8,4.42,6.28,Active,"Lyft, Inc.",2019-03-29
2086-03-12,Saturn,Moon,Mercury,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2086-04-13,Saturn,Moon,Ketu,4.8,5.2,6.8,4.82,5.88,Active,"Lyft, Inc.",2019-03-29
2086-07-16,Saturn,Moon,Venus,4.8,5.2,5.2,4.5,6.0,Active,"Lyft, Inc.",2019-03-29
2086-08-21,Saturn,Moon,Mars,4.8,5.2,5.2,4.0,6.7,Active,"Lyft, Inc.",2019-03-29
2086-09-13,Saturn,Mars,Mars,4.8,5.2,5.2,4.0,7.0,Active,"Lyft, Inc.",2019-03-29
2086-11-11,Saturn,Mars,Rahu,4.8,5.2,6.8,4.82,6.18,Active,"Lyft, Inc.",2019-03-29
2087-01-03,Saturn,Mars,Jupiter,4.8,5.2,6.4,4.74,6.06,Active,"Lyft, Inc.",2019-03-29
2087-03-06,Saturn,Mars,Saturn,4.8,5.2,4.8,4.42,6.58,Active,"Lyft, Inc.",2019-03-29
2087-05-01,Saturn,Mars,Mercury,4.8,5.2,5.2,4.0,6.8,Active,"Lyft, Inc.",2019-03-29
2087-05-24,Saturn,Mars,Ketu,4.8,5.2,6.8,4.82,6.18,Active,"Lyft, Inc.",2019-03-29
2087-07-28,Saturn,Mars,Venus,4.8,5.2,5.2,4.5,6.3,Active,"Lyft, Inc.",2019-03-29
2087-08-17,Saturn,Mars,Sun,4.8,5.2,4.8,3.92,7.08,Active,"Lyft, Inc.",2019-03-29
2087-09-24,Saturn,Mars,Rahu,4.8,5.2,6.8,4.82,6.18,Active,"Lyft, Inc.",2019-03-29
2088-02-23,Saturn,Rahu,Rahu,4.8,6.8,6.8,5.8,5.2,Active,"Lyft, Inc.",2019-03-29
2088-07-07,Saturn,Rahu,Jupiter,4.8,6.8,6.4,5.72,5.08,Active,"Lyft, Inc.",2019-03-29
2088-12-14,Saturn,Rahu,Saturn,4.8,6.8,4.8,5.9,5.1,Active,"Lyft, Inc.",2019-03-29
2089-05-06,Saturn,Rahu,Mercury,4.8,6.8,5.2,5.98,4.82,Active,"Lyft, Inc.",2019-03-29
2089-07-04,Saturn,Rahu,Ketu,4.8,6.8,6.8,5.8,5.2,Active,"Lyft, Inc.",2019-03-29
2089-12-20,Saturn,Rahu,Venus,4.8,6.8,5.2,5.98,4.82,Active,"Lyft, Inc.",2019-03-29
2090-02-08,Saturn,Rahu,Sun,4.8,6.8,4.8,4.4,6.6,Active,"Lyft, Inc.",2019-03-29
2090-05-04,Saturn,Rahu,Moon,4.8,6.8,5.2,4.48,6.32,Active,"Lyft, Inc.",2019-03-29
2090-07-16,Saturn,Rahu,Jupiter,4.8,6.8,6.4,5.72,5.08,Active,"Lyft, Inc.",2019-03-29
2090-11-13,Saturn,Jupiter,Jupiter,4.8,6.4,6.4,5.6,4.9,Active,"Lyft, Inc.",2019-03-29
2091-04-05,Saturn,Jupiter,Saturn,4.8,6.4,4.8,5.28,5.42,Active,"Lyft, Inc.",2019-03-29
2091-08-10,Saturn,Jupiter,Mercury,4.8,6.4,5.2,4.86,5.64,Active,"Lyft, Inc.",2019-03-29
2091-10-01,Saturn,Jupiter,Ketu,4.8,6.4,6.8,5.68,5.02,Active,"Lyft, Inc.",2019-03-29
2092-02-28,Saturn,Jupiter,Venus,4.8,6.4,5.2,4.86,5.64,Active,"Lyft, Inc.",2019-03-29
2092-04-13,Saturn,Jupiter,Sun,4.8,6.4,4.8,4.78,5.92,Active,"Lyft, Inc.",2019-03-29
2092-06-27,Saturn,Jupiter,Moon,4.8,6.4,5.2,4.86,5.64,Active,"Lyft, Inc.",2019-03-29
2092-08-18,Saturn,Jupiter,Mars,4.8,6.4,5.2,4.86,5.84,Active,"Lyft, Inc.",2019-03-29
2093-04-23,Saturn,Mercury,Mercury,4.8,5.2,5.2,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2093-08-22,Mercury,Mercury,Mercury,5.2,5.2,5.2,5.2,4.8,Active,"Lyft, Inc.",2019-03-29
2093-10-11,Mercury,Mercury,Ketu,5.2,5.2,6.8,5.52,4.68,Active,"Lyft, Inc.",2019-03-29
2094-03-02,Mercury,Mercury,Venus,5.2,5.2,5.2,6.2,3.8,Active,"Lyft, Inc.",2019-03-29
2094-04-14,Mercury,Mercury,Sun,5.2,5.2,4.8,6.12,4.08,Active,"Lyft, Inc.",2019-03-29
2094-06-24,Mercury,Mercury,Moon,5.2,5.2,5.2,4.2,5.8,Active,"Lyft, Inc.",2019-03-29
2094-08-13,Mercury,Mercury,Mars,5.2,5.2,5.2,5.2,5.0,Active,"Lyft, Inc.",2019-03-29
2094-12-19,Mercury,Mercury,Rahu,5.2,5.2,6.8,5.52,4.68,Active,"Lyft, Inc.",2019-03-29
2095-04-12,Mercury,Mercury,Jupiter,5.2,5.2,6.4,5.44,4.56,Active,"Lyft, Inc.",2019-03-29
2095-09-07,Mercury,Mercury,Ketu,5.2,5.2,6.8,5.52,4.68,Active,"Lyft, Inc.",2019-03-29
2095-09-28,Mercury,Ketu,Ketu,5.2,6.8,6.8,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2095-11-25,Mercury,Ketu,Venus,5.2,6.8,5.2,6.18,4.12,Active,"Lyft, Inc.",2019-03-29
2095-12-13,Mercury,Ketu,Sun,5.2,6.8,4.8,5.1,5.4,Active,"Lyft, Inc.",2019-03-29
2096-01-11,Mercury,Ketu,Moon,5.2,6.8,5.2,4.68,5.62,Active,"Lyft, Inc.",2019-03-29
2096-02-01,Mercury,Ketu,Mars,5.2,6.8,5.2,6.18,4.32,Active,"Lyft, Inc.",2019-03-29
2096-03-25,Mercury,Ketu,Rahu,5.2,6.8,6.8,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2096-05-10,Mercury,Ketu,Jupiter,5.2,6.8,6.4,5.92,4.38,Active,"Lyft, Inc.",2019-03-29
2096-07-05,Mercury,Ketu,Saturn,5.2,6.8,4.8,5.6,4.9,Active,"Lyft, Inc.",2019-03-29
2096-08-29,Mercury,Ketu,Venus,5.2,6.8,5.2,6.18,4.12,Active,"Lyft, Inc.",2019-03-29
2097-02-13,Mercury,Venus,Venus,5.2,5.2,5.2,6.2,3.8,Active,"Lyft, Inc.",2019-03-29
2097-04-04,Mercury,Venus,Sun,5.2,5.2,4.8,6.12,4.08,Active,"Lyft, Inc.",2019-03-29
2097-06-27,Mercury,Venus,Moon,5.2,5.2,5.2,4.2,5.8,Active,"Lyft, Inc.",2019-03-29
2097-08-24,Mercury,Venus,Mars,5.2,5.2,5.2,5.7,4.5,Active,"Lyft, Inc.",2019-03-29
2098-01-22,Mercury,Venus,Rahu,5.2,5.2,6.8,6.02,4.18,Active,"Lyft, Inc.",2019-03-29
2098-06-05,Mercury,Venus,Jupiter,5.2,5.2,6.4,5.94,4.06,Active,"Lyft, Inc.",2019-03-29
2098-11-11,Mercury,Venus,Saturn,5.2,5.2,4.8,6.12,4.08,Active,"Lyft, Inc.",2019-03-29
2099-04-03,Mercury,Venus,Mercury,5.2,5.2,5.2,6.2,3.8,Active,"Lyft, Inc.",2019-03-29
2099-06-15,Mercury,Venus,Sun,5.2,5.2,4.8,6.12,4.08,Active,"Lyft, Inc.",2019-03-29
2099-06-30,Mercury,Sun,Sun,5.2,4.8,4.8,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2099-07-25,Mercury,Sun,Moon,5.2,4.8,5.2,6.08,4.22,Active,"Lyft, Inc.",2019-03-29
2099-08-12,Mercury,Sun,Mars,5.2,4.8,5.2,6.08,4.42,Active,"Lyft, Inc.",2019-03-29
2099-09-26,Mercury,Sun,Rahu,5.2,4.8,6.8,5.9,4.6,Active,"Lyft, Inc.",2019-03-29
2099-11-05,Mercury,Sun,Jupiter,5.2,4.8,6.4,6.32,3.98,Active,"Lyft, Inc.",2019-03-29
2099-12-23,Mercury,Sun,Saturn,5.2,4.8,4.8,4.5,6.0,Active,"Lyft, Inc.",2019-03-29
2100-02-04,Mercury,Sun,Mercury,5.2,4.8,5.2,5.58,4.72,Active,"Lyft, Inc.",2019-03-29
2100-02-21,Mercury,Sun,Ketu,5.2,4.8,6.8,5.9,4.6,Active,"Lyft, Inc.",2019-03-29
2100-04-17,Mercury,Sun,Moon,5.2,4.8,5.2,6.08,4.22,Active,"Lyft, Inc.",2019-03-29
2100-05-29,Mercury,Moon,Moon,5.2,5.2,5.2,4.2,5.8,Active,"Lyft, Inc.",2019-03-29
2100-06-27,Mercury,Moon,Mars,5.2,5.2,5.2,4.7,5.5,Active,"Lyft, Inc.",2019-03-29
2100-09-11,Mercury,Moon,Rahu,5.2,5.2,6.8,5.02,5.18,Active,"Lyft, Inc.",2019-03-29
2100-11-17,Mercury,Moon,Jupiter,5.2,5.2,6.4,4.94,5.06,Active,"Lyft, Inc.",2019-03-29
2101-02-04,Mercury,Moon,Saturn,5.2,5.2,4.8,4.62,5.58,Active,"Lyft, Inc.",2019-03-29
2101-04-16,Mercury,Moon,Mercury,5.2,5.2,5.2,4.7,5.3,Active,"Lyft, Inc.",2019-03-29
2101-05-16,Mercury,Moon,Ketu,5.2,5.2,6.8,5.02,5.18,Active,"Lyft, Inc.",2019-03-29
2101-08-08,Mercury,Moon,Venus,5.2,5.2,5.2,4.7,5.3,Active,"Lyft, Inc.",2019-03-29
2101-09-09,Mercury,Moon,Mars,5.2,5.2,5.2,4.7,5.5,Active,"Lyft, Inc.",2019-03-29
2101-09-30,Mercury,Mars,Mars,5.2,5.2,5.2,5.2,5.3,Active,"Lyft, Inc.",2019-03-29
2101-11-21,Mercury,Mars,Rahu,5.2,5.2,6.8,5.52,4.98,Active,"Lyft, Inc.",2019-03-29
2102-01-07,Mercury,Mars,Jupiter,5.2,5.2,6.4,5.94,4.36,Active,"Lyft, Inc.",2019-03-29
2102-03-04,Mercury,Mars,Saturn,5.2,5.2,4.8,5.12,5.38,Active,"Lyft, Inc.",2019-03-29
2102-04-23,Mercury,Mars,Mercury,5.2,5.2,5.2,4.7,5.6,Active,"Lyft, Inc.",2019-03-29
2102-05-13,Mercury,Mars,Ketu,5.2,5.2,6.8,5.52,4.98,Active,"Lyft, Inc.",2019-03-29
2102-07-11,Mercury,Mars,Venus,5.2,5.2,5.2,5.7,4.6,Active,"Lyft, Inc.",2019-03-29
2102-07-29,Mercury,Mars,Sun,5.2,5.2,4.8,6.12,4.38,Active,"Lyft, Inc.",2019-03-29
2102-09-01,Mercury,Mars,Rahu,5.2,5.2,6.8,5.52,4.98,Active,"Lyft, Inc.",2019-03-29
2103-01-15,Mercury,Rahu,Rahu,5.2,6.8,6.8,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2103-05-15,Mercury,Rahu,Jupiter,5.2,6.8,6.4,5.92,4.38,Active,"Lyft, Inc.",2019-03-29
2103-10-06,Mercury,Rahu,Saturn,5.2,6.8,4.8,6.1,4.4,Active,"Lyft, Inc.",2019-03-29
2104-02-11,Mercury,Rahu,Mercury,5.2,6.8,5.2,5.68,4.62,Active,"Lyft, Inc.",2019-03-29
2104-04-04,Mercury,Rahu,Ketu,5.2,6.8,6.8,6.0,4.5,Active,"Lyft, Inc.",2019-03-29
2104-09-01,Mercury,Rahu,Venus,5.2,6.8,5.2,6.18,4.12,Active,"Lyft, Inc.",2019-03-29
2104-10-17,Mercury,Rahu,Sun,5.2,6.8,4.8,5.1,5.4,Active,"Lyft, Inc.",2019-03-29
2104-12-31,Mercury,Rahu,Moon,5.2,6.8,5.2,4.68,5.62,Active,"Lyft, Inc.",2019-03-29
2105-03-07,Mercury,Rahu,Jupiter,5.2,6.8,6.4,5.92,4.38,Active,"Lyft, Inc.",2019-03-29
2105-06-22,Mercury,Jupiter,Jupiter,5.2,6.4,6.4,5.8,4.2,Active,"Lyft, Inc.",2019-03-29
2105-10-28,Mercury,Jupiter,Saturn,5.2,6.4,4.8,5.48,4.72,Active,"Lyft, Inc.",2019-03-29
2106-02-18,Mercury,Jupiter,Mercury,5.2,6.4,5.2,5.06,4.94,Active,"Lyft, Inc.",2019-03-29
